0, 1, 0.00509549, 0.000577517, 0, 0.00551673, 0.00600923, 0.167277, 0.00470809, 0, 1.01618, 2166, 46.55, 37.14, 37.28, 38.755, 11, 0.101801, 0.0103634, 0, 0, 0.0559522, 0.00313065, 1.01618, 1.03263, 0, 0
0, 1, 0.00522423, 0.000634786, 0, 0, 0.00591878, 0.167952, 0.00458422, 0, 0.943299, 2166, 45.68, 37.34, 37.465, 38.62, 11, 0.108344, 0.0117383, 0, 0, 0.0100984, 0.000101978, 0.943299, 0.889813, 0, 0
0, 1, 0.0055793, 0.000709504, 0, 0, 0.00601157, 0.16246, 0.00447637, 0, 0.989924, 2164, 47.055, 38.37, 38.55, 39.945, 11, 0.11282, 0.0127284, 0, 0, 0, 0, 0.989924, 0.97995, 0, 0
0, 1, 0.00476994, 0.000654199, 0.00131796, 0.00131796, 0.00567267, 0.139012, 0.00463926, 0, 1.00923, 2160, 45.165, 37.545, 37.425, 38.88, 11, 0.120609, 0.0145465, 0.5, 0.25, 0.043812, 0.00191949, 1.00923, 1.01854, 0.0603044, 0
0, 1, 0.00454125, 0.000553317, 0, 0.00143472, 0.00531169, 0.213197, 0.0050387, 0, 1.04376, 2167, 44.675, 37.055, 37.2, 38.535, 11, 0.108609, 0.011796, 0, 0, 0.0408758, 0.00167083, 1.04376, 1.08943, 0, 0
0, 1, 0.00547576, 0.000674814, 0, 0, 0.00673003, 0.171718, 0.00436268, 0, 1.02106, 2166, 45.105, 37.455, 37.605, 38.87, 11, 0.109716, 0.0120375, 0, 0, 0.0861006, 0.00741331, 1.02106, 1.04256, 0, 0
0, 1, 0.00500355, 0.000629948, 0.00312067, 0.00138696, 0.00566298, 0.150273, 0.00457815, 0, 0.98613, 2165, 45.11, 37.845, 37.85, 39.24, 11, 0.111822, 0.0125041, 0.692308, 0.47929, 0.00520713, 2.71142e-05, 0.98613, 0.972453, 0.0774152, 0
0, 1, 0.00546129, 0.000625156, 0, 0.00134409, 0.00569993, 0.180704, 0.00476041, 0, 0.972782, 2164, 45.55, 37.285, 37.195, 38.695, 11, 0.102713, 0.0105499, 0, 0, 0, 0, 0.972782, 0.946305, 0, 0
0, 1, 0.00503861, 0.000599199, 0.00184026, 0.00809717, 0.0059287, 0.143787, 0.00453438, 0.00220832, 1.00589, 2162, 45.21, 38.1, 38.25, 39.465, 11, 0.106282, 0.0112959, 0.185185, 0.0342936, 0.0490645, 0.00240732, 1.0081, 1.01626, 0.0196819, 0
0, 1, 0.00467688, 0.000647379, 0, 0.0058862, 0.00568246, 0.159503, 0.00472366, 0, 0.993787, 2167, 45.15, 37.285, 37.435, 38.81, 11, 0.12159, 0.0147842, 0, 0, 0.0630355, 0.00397348, 0.993787, 0.987612, 0, 0
0, 1, 0.00494237, 0.000568501, 0, 0.00337838, 0.00561757, 0.202757, 0.00468601, 0, 0.989865, 2162, 45.97, 38.02, 37.745, 39.03, 11, 0.10316, 0.010642, 0, 0, 0.0189941, 0.000360775, 0.989865, 0.979832, 0, 0
0, 1, 0.00563203, 0.000563789, 0.0019984, 0.0019984, 0.00615391, 0.177187, 0.00443783, 0, 0.995204, 2165, 45.37, 37.545, 37.46, 38.91, 11, 0.0909951, 0.0082801, 0.5, 0.25, 0, 0, 0.995204, 0.990431, 0.0454975, 0
0, 1, 0.00516059, 0.000570565, 0.00158228, 0.00870253, 0.00577652, 0.146267, 0.0044307, 0, 0.990902, 2163, 46.28, 37.72, 37.585, 39.195, 11, 0.099555, 0.0099112, 0.153846, 0.0236686, 0.0078534, 6.16759e-05, 0.990902, 0.981887, 0.0153162, 0
0, 1, 0.0048275, 0.000537781, 0.0015534, 0.00543689, 0.00538826, 0.181281, 0.00478819, 0.00116505, 0.907573, 2167, 45.275, 37.43, 37.395, 38.82, 11, 0.100234, 0.0100468, 0.222222, 0.0493827, 0.00426357, 1.8178e-05, 0.908738, 0.825805, 0.0222741, 0
0, 1, 0.00543584, 0.000609671, 0.00186637, 0, 0.00642692, 0.166169, 0.00439417, 0, 1.0056, 2164, 45.48, 37.32, 37.4, 38.72, 11, 0.100847, 0.0101701, 1, 1, 0.0593463, 0.00352199, 1.0056, 1.01123, 0.100847, 0
0, 1, 0.00479261, 0.000608508, 0.00144613, 0.00361533, 0.00549813, 0.143119, 0.00454554, 0, 1.07918, 2164, 45.26, 37.775, 37.77, 39.325, 11, 0.112663, 0.012693, 0.285714, 0.0816327, 0.0176456, 0.000311369, 1.07918, 1.16462, 0.0321896, 0
0, 1, 0.00509702, 0.000548703, 0, 0, 0.00536632, 0.184308, 0.00484597, 0, 1.03573, 2163, 45.68, 37.91, 37.745, 39.085, 11, 0.0971892, 0.00944575, 0, 0, 0, 0, 1.03573, 1.07273, 0, 0
0, 1, 0.00501191, 0.000618977, 0, 0, 0.00594834, 0.163424, 0.00464314, 0, 0.977035, 2166, 46.535, 38.695, 38.715, 40.245, 11, 0.109925, 0.0120836, 0, 0, 0.0533691, 0.00284826, 0.977035, 0.954598, 0, 0
0, 1, 0.00448987, 0.000577632, 0.00143062, 0.00786838, 0.00538256, 0.164447, 0.00484045, 0.00214592, 0.935622, 2165, 45.445, 37.54, 37.6, 39.145, 11, 0.113988, 0.0129932, 0.153846, 0.0236686, 0.0585323, 0.00342603, 0.937768, 0.879409, 0.0175365, 0
0, 1, 0.00528681, 0.000507142, 0.0021692, 0, 0.00611496, 0.170202, 0.00454508, 0.00260304, 0.964425, 2163, 44.365, 36.93, 36.915, 38.415, 11, 0.0875294, 0.0076614, 1, 1, 0.0524952, 0.00275575, 0.967028, 0.935144, 0.0875294, 0
