0 1 612989711 13768802 11058498 130136 1099480 2328555 2438167 5756558 3 7 2580168 0.988369 0
0 1 646314478 12993449 11731606 135898 1064648 2365034 2378555 5829755 0 7 1125945 0.988549 0

==> loc1_results/loc_pinned_with_rr_threads7 <==
0 1 770388566 14759424 12370307 154793 1081999 2667802 2744228 5874999 6 8 2234324 0.987641 0
0 1 583145671 13829751 12724494 156813 1149592 2637036 2640992 6071724 0 8 948444 0.987826 0
0 1 652784569 14938808 12822007 153455 1006994 2882158 2748049 5968282 0 8 1963346 0.988173 0
0 1 687175230 14580682 12375215 110934 1169904 2722161 2678363 5978701 1 8 2094533 0.991115 0
0 1 781968017 14617037 12496207 158711 1159660 2670902 2774740 6111052 0 8 1962119 0.987459 0
0 1 676712099 15383583 12621982 162887 1157704 2750596 2656138 6103382 0 8 2598714 0.987259 0
0 1 579640805 11063918 13215470 164873 1233736 2729593 2867500 6013677 0 8 -2316425 0.987678 0
0 1 734852329 14924677 12680664 155256 1150320 2734557 2738289 6254007 0 8 2088757 0.987905 0
0 1 676454252 14573397 12672854 83681 1126906 2546897 2649725 6051377 0 8 1816862 0.99344 0
0 1 697336244 15325678 12679453 167555 1147824 2765848 2838544 6136775 0 8 2478670 0.986958 0
0 1 701769205 15174560 12413965 163400 1170354 2702741 2763579 6221949 0 8 2597195 0.987008 0
0 1 689234906 10729488 12770381 157073 1150940 2634066 2798361 6034730 0 8 -2197966 0.98785 0
0 1 678606714 14234352 11835917 155906 1092140 2687668 2756353 5982193 0 8 2242529 0.986999 0
0 1 1476159567 14441242 12261643 68476 1115360 2756787 2632911 6045683 0 8 2111123 0.994446 0

==> loc1_results/loc_pinned_with_rr_threads8 <==
0 1 763427789 19094375 13234507 171345 1117702 3012187 2934231 6104682 6 9 5688523 0.987219 0
0 1 604800742 11204033 12464445 170897 1120697 2984401 2747672 6270722 0 9 -1431309 0.986475 0
0 1 700748090 11497187 12768915 172518 1024181 3027789 2861135 6192910 0 9 -1444246 0.986669 0
0 1 695522306 15014005 12736655 169795 1078611 2829883 2814566 6282355 0 9 2107555 0.986844 0
0 1 704073348 15204840 13108530 176608 1111209 3013589 2763564 6634228 0 9 1919702 0.986706 0
0 1 730054755 14998798 13100210 172842 1045025 2965663 2817070 6455841 0 9 1725746 0.986978 0
0 1 489432841 15129679 13473194 179016 1002271 2836261 2885441 6441759 0 9 1477469 0.986887 0
0 1 1826309485 15338881 12774032 81045 1056012 2933942 2915389 6371515 0 9 2483804 0.993695 0
0 1 711503791 15515286 13549937 177602 1058788 3026315 2918716 6320863 0 9 1787747 0.987062 0
0 1 818340284 15073548 12938114 117618 1118497 2880039 2975450 6285465 0 9 2017816 0.990991 0
0 1 721948868 15422955 13042331 172866 1048277 2844331 2719620 6082896 0 9 2207758 0.986919 0
0 1 733677660 14952560 13594383 169039 1095675 2975683 2835353 6296885 0 9 1189138 0.987718 0
0 1 707340993 15752238 13778023 25591 1120080 3033406 2998445 6524722 0 9 1948624 0.998146 0
0 1 715520117 15674960 12766907 179892 1086660 2906000 2984324 6464112 0 9 2728161 0.986105 0

==> loc1_results/loc_pinned_with_rr_threads9 <==
0 1 748888729 16707120 13745416 228557 1212641 2904513 3154114 6698700 5 10 2733147 0.983644 0
0 1 752287610 16464143 13651369 220783 1243389 3031822 3069097 6216314 0 10 2591991 0.984084 0
0 1 769188710 16711024 14056444 235264 1234430 2900274 2971418 6853423 0 10 2419316 0.983538 0
0 1 759684053 16182472 14037164 225278 1218598 2969358 3041602 6636949 0 10 1920030 0.984205 0
0 1 782053601 16651846 14180870 223159 1284503 2949774 3136367 6819007 0 10 2247817 0.984507 0
0 1 762494531 16949110 14052016 227425 1240691 3053775 3256441 6980504 0 10 2669669 0.984073 0
0 1 762341073 16681980 13785241 225133 1182364 2953347 3155537 6534993 0 10 2671606 0.983931 0
0 1 756664397 16483849 13780108 225759 1151445 3065363 3092464 6827429 5 10 2477982 0.983881 0
0 1 739998495 16279408 13605669 103148 1107043 3134469 3118692 6386353 0 10 2570591 0.992476 0
0 1 755469109 16149122 13889246 215026 1087618 3030783 3134104 6423879 0 10 2044850 0.984755 0
0 1 767837562 16357717 13815787 105968 1069722 3196451 3011333 6685168 0 10 2435962 0.992388 0
0 1 729831294 15921786 13114156 172559 1069606 3043722 2982302 6486753 0 10 2635071 0.987013 0
0 1 745698378 16417920 13616359 221530 1096821 3208666 3228205 6471748 0 10 2580031 0.983991 0
0 1 788151195 14396735 11951973 218854 915959 2775107 2760754 5569570 0 10 2225908 0.982018 0

==> loc2_results/loc_pinned_with_loc_threads1 <==
1 0 2789563064 32977 85 27239 241 931 162 432 1 2 5653 0.00311082 0
1 0 2835742567 28636 99 24879 499 -106014 221 441 0 2 3658 0.00396349 0
1 0 3172487839 29210 22 24167 272 800 134 560 0 2 5021 0.000909504 0
1 0 2767178083 31703 108 24073 1017 159 115 205 0 2 7522 0.00446632 0
1 0 2814921804 28374 62 22550 174 128 8 552 0 2 5762 0.00274191 0
1 0 2906627127 31115 63 -155207 1347 98 19 494 0 2 186259 -0.000406074 0
1 0 3013326613 31251 148 27409 -158530 79 383 663 0 2 3694 0.00537069 0
1 0 2926351085 35421 94 31428 1500 66 95 405 0 2 3899 0.00298204 0
1 0 1829174362 36460 -883084 24177 44 540 91 258 0 2 895367 1.02815 0
1 0 3314538096 36673 224 29204 76 349 44 102 0 2 7245 0.0076118 0
1 0 3239620022 -6048674 76 25570 31 0 39 405 0 2 -6074320 0.00296343 0
1 0 2744921483 31420 22 21913 668 583 107 -461221 0 2 9485 0.00100296 0

==> loc2_results/loc_pinned_with_loc_threads10 <==
1 0 35508703078 89213917 -1095535 55987258 3669 1775 316 1040 80 11 34322194 -0.0199581 0
1 0 35345299624 88129386 3631 54766455 14209 2747 1869 1368 0 11 33359300 6.62953e-05 0
1 0 35472687137 89544131 6339 59219385 4884 6441 1380 -458133 0 11 30318407 0.000107031 0
1 0 34459846107 85472954 -59270 56328762 5507 1141 3199 3789 0 11 29203462 -0.00105332 0
1 0 35049980372 86807006 4966 57428809 4439 1896 4325 1451 0 11 29373231 8.64648e-05 0
1 0 35640885655 86225095 5912 57083481 6830 1727 -11243 1885 0 11 29135702 0.000103557 0
1 0 34276611629 89452197 4653 57452719 4723 429 488 1078 0 11 31994825 8.09818e-05 0
1 0 34080628608 86597346 6650 53545111 2725 3253 647 1688 0 11 33045585 0.000124179 0
1 0 35331919141 87416970 3860 56909400 4771 -85560 2378 -33351 0 11 30503710 6.78225e-05 0
1 0 34787835951 87274737 2659 55326792 2933 3683 14683 -7144 0 11 31945286 4.80576e-05 0
1 0 35090049235 84819640 3938 59782482 2697 4274 4427 2987 0 11 25033220 6.58678e-05 0
1 0 35049416781 88291512 11276 56390095 6339 3906 -314826 10811 0 11 31890141 0.000199924 0


==> loc2_results/loc_pinned_with_loc_threads11 <==
1 0 39831699574 104283410 8612 76319152 5267 2220 -342365 5996 85 12 27955646 0.000112829 0
1 0 39533886240 108278727 8746 73230855 3423 4881 2860 3087 0 12 35039126 0.000119416 0
1 0 38725656680 104068751 5994 74864617 5171 3362 2217 2757 0 12 29198140 8.00581e-05 0
1 0 38962738113 107377783 7137 77000085 4065 2874 3144 2224 0 12 30370561 9.26796e-05 0
1 0 40482304807 107820908 3698 75398015 3206 878 2475 1580 0 12 32419195 4.9044e-05 0
1 0 39007108747 106700294 7246 77863601 4112 3465 1187 -5993 0 12 28829447 9.30515e-05 0
1 0 38998961350 106859641 -6990 75615584 3263 1699 491 6910 0 12 31251047 -9.24498e-05 0
1 0 39354224743 108213811 -8800 79487711 4904 -195234 2281 1128 0 12 28734900 -0.000110721 0
1 0 38814926868 101778705 7660 75354921 6933 395 5128 9533 0 12 26416124 0.000101642 0
1 0 40563102768 108297388 -13563 75769947 3271 5828 3570 1052 0 12 32541004 -0.000179034 0
1 0 39932096935 111591938 7334 75217836 4343 1370 3978 2250 0 12 36366768 9.7494e-05 0
1 0 40516415065 107192926 4482 77569703 5434 2092 2318 2021 0 12 29618741 5.7777e-05 0
1 0 39858819072 106784093 6770 75464558 3722 658 1458 -5586 0 12 31312765 8.97029e-05 0

==> loc2_results/loc_pinned_with_loc_threads12 <==
1 0 41494508858 111290842 5206 78603185 -16176 2619 3061 1098 111 13 32682451 6.6227e-05 0
1 0 40992669759 105590797 4184 78246803 4202 4063 651 3590 0 13 27339810 5.3469e-05 0
1 0 40677356466 110459985 5894 77634244 6611 6721 2759 2255 0 13 32819847 7.59143e-05 0
1 0 40320760088 114523494 5660 77175460 1827 5693 3002 1745 0 13 37342374 7.3334e-05 0
1 0 41352214166 108238534 4665 79785082 -678 1515 3447 1941 0 13 28448787 5.84662e-05 0
1 0 41338126880 110942522 4279 79181799 1404 3488 1336 1147 0 13 31756444 5.40373e-05 0
1 0 41015511554 98502076 5193 79651661 4063 2709 1542 3896 0 13 18845222 6.51921e-05 0
1 0 38214574563 92609226 4175 82623506 2950 2992 6933 2097 0 13 9981545 5.05279e-05 0
1 0 41426816127 112787133 2026 78029686 5107 7326 -2 2945 0 13 34755421 2.59638e-05 0
1 0 41116074331 105132642 3434 76436361 3970 3595 2744 1713 0 13 28692847 4.49242e-05 0
1 0 41635447014 109858535 4859 77867476 2692 3339 2878 2685 0 13 31986200 6.2397e-05 0
1 0 39462658231 102537612 3554 78848400 3913 2851 2762 2552 0 13 23685658 4.50718e-05 0

==> loc2_results/loc_pinned_with_loc_threads13 <==
1 0 35211364653 145415962 5487735 69607927 2817007 469723 48553 2074949 142 14 70320300 0.0730766 0
1 0 35117493387 149070548 5482019 72528331 3332818 52466 47149 2071431 11 14 71060198 0.070273 0
1 0 34879051219 147597021 5491758 71921495 3438689 32639 46107 2078402 0 14 70183768 0.0709408 0
1 0 35263317384 149680773 6381165 71393484 3414996 43920 45798 2122709 0 14 71906124 0.0820469 0
1 0 33211187038 149258096 5369442 70336236 3216224 41997 48163 2048112 0 14 73552418 0.0709252 0
1 0 37182240679 144518852 8334049 69031622 2697792 555615 -364440 1987885 34 14 67153181 0.107723 0
1 0 36529861770 148194585 5632106 73248864 2508820 994041 467067 2502547 0 14 69313615 0.0714001 0
1 0 35800436257 149476076 5664024 70869534 2349151 953657 -364711 3682261 0 14 72942518 0.0740071 0
1 0 35584337900 146855215 5407826 70312471 2212271 889043 172210 2201255 0 14 71134918 0.0714184 0
1 0 35107164712 147520995 5690652 70998045 2359705 893476 46591 783910 0 14 70832298 0.0742046 0
1 0 36643774509 147264734 5605798 72154119 2335939 934859 47511 3784546 0 14 69504817 0.0720911 0
1 0 36331001084 142506076 5614298 72576031 2347255 911558 -77290 757809 0 14 64315747 0.071803 0


==> loc2_results/loc_pinned_with_loc_threads2 <==
1 0 8281055546 14127258 1916 11188108 -82867 2362 -124280 406 1 3 2937234 0.000171224 0
1 0 8733714830 15513899 3746 12154747 3053 167 133 409 0 3 3355406 0.000308097 0
1 0 8355709716 14445324 3679 11341595 5485 1842 873 -300594 0 3 3100050 0.000324276 0
1 0 8549384562 15275022 4258 12140771 4500 1711 1021 543 0 3 3129993 0.000350596 0
1 0 8767800155 9053858 3804 11925765 4395 410 1274 627 0 3 -2875711 0.000318872 0
1 0 8765183805 12694974 2865 12252227 5763 1211 836 674 0 3 439882 0.00023378 0
1 0 8329811671 14217153 4320 12114854 4404 970 72 504 0 3 2097979 0.00035646 0
1 0 8241110576 14360600 5094 11149047 3048 2406 631 311 0 3 3206459 0.000456691 0
1 0 7214920900 13790970 2857 11327171 6995 930 1996 1166 0 3 2460942 0.000252162 0
1 0 8737444754 8083982 6510 12393218 3774 2408 64 411 0 3 -4315746 0.000525012 0
1 0 8358195722 14023281 3459 12402130 3629 2405 352 898 0 3 1617692 0.000278826 0


==> loc2_results/loc_pinned_with_loc_threads3 <==
1 0 12930223515 30688120 905 15065838 3950 795 -66988 1244 1 4 15621377 6.00661e-05 0
1 0 13696497689 32155164 1741 15709096 1741 -30653 599 416 0 4 16444327 0.000110815 0
1 0 13366863886 33130506 -590397 14870987 4614 1350 1777 383 0 4 18849916 -0.0413426 0
1 0 13876996454 33548065 2043 14449485 2377 644 2357 924 0 4 19096537 0.000141369 0
1 0 13262746656 32080933 3638 14967465 3375 7821 3822 2851 0 4 17109830 0.000243001 0
1 0 12790130160 33139033 2953 14282034 3262 906 2148 2215 0 4 18854046 0.000206721 0
1 0 13096669633 24383815 2423 15274479 2315 2169 2922 1138 0 4 9106913 0.000158605 0
1 0 13940367341 32461207 1906 14875105 1565 1925 890 1763 0 4 17584196 0.000128117 0
1 0 13303819770 33203701 1769 15953270 -82847 1296 1764 1049 0 4 17248662 0.000110874 0
1 0 13745790256 32700976 1874 15013546 3231 -105851 617 938 0 4 17685556 0.000124805 0
1 0 13503870616 33201153 3240 15266958 -53728 465 -123777 1544 0 4 17930955 0.000212178 0


==> loc2_results/loc_pinned_with_loc_threads4 <==
1 0 14694465987 30546100 2444 12563508 2866 -766 223 1150 2 5 17980148 0.000194494 0
1 0 14094627448 30555597 2666 12156747 3221 720 1032 572 0 5 18396184 0.000219254 0
1 0 14473283767 31075772 3960 13533781 3802 1114 1173 682 0 5 17538031 0.000292516 0
1 0 13951637821 30968127 5544 12914694 -81177 1181 896 3062 0 5 18047889 0.000429094 0
1 0 13930855131 30427813 3468 12599517 3243 1556 363 315 0 5 17824828 0.000275173 0
1 0 14304369640 31187005 1877 12458004 2872 398 170 345 0 5 18727124 0.000150643 0
1 0 14611702024 32781866 3479 12796202 3446 2014 546 1440 0 5 19982185 0.000271804 0
1 0 14448247107 29715009 3491 12637125 4782 2455 308 1097 0 5 17074393 0.000276173 0
1 0 14271182197 31072918 3606 13004771 2402 578 429 344 0 5 18064541 0.000277206 0
1 0 14313507083 29568409 2239 13204145 5642 679 -67438 562 0 5 16362025 0.000169539 0
1 0 14908369848 31149885 4207 13130324 5002 -29620 671 1939 0 5 18015354 0.000320301 0

==> loc2_results/loc_pinned_with_loc_threads5 <==
1 0 20913884383 30039244 -65290 16410712 3297 313 1458 834 5 6 13693822 -0.00399439 0
1 0 21078701850 44133275 3826 17111013 1852 1203 700 715 0 6 27018436 0.000223549 0
1 0 20090768077 30169725 4119 16410811 4176 1971 1605 515 0 6 13754795 0.00025093 0
1 0 20484682200 37139385 3470 16853572 4269 1507 188 -150961 0 6 20282343 0.000205849 0
1 0 21080441948 38063459 3888 16518349 4253 -87902 -11651 454 0 6 21541222 0.000235319 0
1 0 19630636112 35426971 3013 15865638 -5515 964 421 886 0 6 19558320 0.000189871 0
1 0 20211134858 39321640 2437 16751716 3700 -419 1372 676 0 6 22567487 0.000145456 0
1 0 22122237955 26351351 2390 16125910 1761 225 820 -299638 0 6 10223051 0.000148187 0
1 0 21010017993 37030792 1863 16053659 1921 1860 322 743 0 6 20975270 0.000116035 0
1 0 20464140667 36227475 -12616 15451532 4057 3600 36038 -33444 0 6 20788559 -0.000817156 0
1 0 20759983627 37852052 2987 15678899 2837 885 1075 394 0 6 22170166 0.000190475 0
1 0 20571692887 36635328 1967 16114592 3002 1076 1660 407 0 6 20518769 0.000122048 0

==> loc2_results/loc_pinned_with_loc_threads6 <==
1 0 21721827094 39200224 5210 15589653 2665 643 111 2296 14 7 23605361 0.000334084 0
1 0 22499537287 40155673 3424 15405506 4773 1499 -143999 977 0 7 24746743 0.000222209 0
1 0 21356790540 40592277 3645 16639532 -55193 1210 2178 10082 0 7 23949100 0.000219009 0
1 0 20129633602 33360975 1945 15792662 -17680 -96386 319 1196 0 7 17566368 0.000123143 0
1 0 21365332673 41741950 4287 15752717 -189355 983 1288 1275 0 7 25984946 0.000272069 0
1 0 21355618863 39823977 5641 16464612 3208 -30531 1366 983 0 7 23353724 0.000342496 0
1 0 23120363538 40323333 4234 15812776 -3998 -308 870 692 0 7 24506323 0.000267686 0
1 0 20573168278 39047881 4776 15268600 4902 749 1503 398 0 7 23774505 0.000312701 0
1 0 21886194110 38289657 4008 15450768 4454 408 178 -151482 0 7 22834881 0.000259337 0
1 0 21935191871 42886482 5663 16684367 -89209 933 252519 759 0 7 26196452 0.000339304 0
1 0 22471902614 39858803 5423 16405975 4292 232 1097 452 0 7 23447405 0.000330441 0
1 0 21600210278 41371192 -1516527 15444697 4440 3704 877 410 0 7 27443022 -0.108882 0

==> loc2_results/loc_pinned_with_loc_threads7 <==
1 0 24604068028 44860953 7616 15358892 5915 870 863 536 25 8 29494445 0.000495623 0
1 0 22693945967 41916083 8630 15576360 7676 839 233 4044 0 8 26331093 0.000553738 0
1 0 23805597578 46235392 -1771294 15224136 5198 660 1642 637 0 8 32782550 -0.131667 0
1 0 23330939207 44035030 8425 15387448 8072 1307 2977 906 0 8 28639157 0.000547225 0
1 0 21500259034 41281133 12029 14755153 1438 861 288 1405 0 8 26513951 0.000814577 0
1 0 23593195523 43328416 7139 16062888 13073 1202 -12550 1150 0 8 27258389 0.000444243 0
1 0 22921045048 41126840 4398 15128102 4012 1234 1050 1215 0 8 25994340 0.000290633 0
1 0 23771549620 43926089 6494 14879570 8325 377 2794 547 0 8 29040025 0.000436247 0
1 0 22815287055 43870950 8439 14559234 5123 1618 3271 -31354 0 8 29303277 0.000579296 0
1 0 23808375501 42649551 9104 15183028 9020 1825 3033 1455 0 8 27457419 0.000599258 0
1 0 23582539220 44446498 -767624 14961879 7595 1271 3698 1814 0 8 30252243 -0.0540799 0
1 0 23516035796 42766618 9427 15202666 -731 1368 497 1770 0 8 27554525 0.000619704 0

==> loc2_results/loc_pinned_with_loc_threads8 <==
1 0 29268201968 61285409 5847 34784778 6926 201 1290 2035 34 9 26494784 0.000168063 0
1 0 28193578842 62516712 9467 35661562 6266 1971 809 1386 0 9 26845683 0.000265397 0
1 0 28306093925 62612671 8732 33910654 5943 -33043 1068 1349 0 9 28693285 0.000257434 0
1 0 28325477190 60890829 5041 35468654 4072 3607 2137 1923 0 9 25417134 0.000142105 0
1 0 28380202829 58456132 7320 35292011 -8899 3073 586 -985622 0 9 23156801 0.000207369 0
1 0 27925475658 62386353 17753 33665890 11991 -112946 5398 709 0 9 28702710 0.000527051 0
1 0 29001989229 62114025 -10904 34309471 3539 1113 286050 1355 0 9 27815458 -0.000317914 0
1 0 25987172101 60879179 6976 34396996 5606 2435 1290 809 0 9 26475207 0.000202767 0
1 0 27768606945 60380596 4476 34093708 3937 2566 3008 -418412 0 9 26282412 0.000131268 0
1 0 28290850640 61215306 5867 34049870 4940 1238 1582 1366 0 9 27159569 0.000172276 0
1 0 28717730062 62666074 4371 35581074 2639 3559 340 -5767 0 9 27080629 0.000122831 0
1 0 29739890652 55503471 3758 35288612 3111 1861 2739 1307 0 9 20211101 0.000106482 0

==> loc2_results/loc_pinned_with_loc_threads9 <==
1 0 29892423087 64251843 4657 36146578 4907 3648 1064 1190 50 10 28100608 0.00012882 0
1 0 29101422095 60598062 4203 35342283 8298 4119 3362 1046 0 10 25251576 0.000118909 0
1 0 29594128220 63374859 6301 34863361 -126387 481 1320 1202 0 10 28505197 0.000180701 0
1 0 30128875837 64313256 8323 34814958 8748 2242 4101 1207 0 10 29489975 0.000239007 0
1 0 29149475846 63392074 9418 37356785 6183 973 565 1515 0 10 26025871 0.000252046 0
1 0 30459731898 64723498 8603 34391000 7187 3662 1349 -151288 0 10 30323895 0.00025009 0
1 0 29896563129 66127996 7008 35364650 8321 3096 3430 951 0 10 30756338 0.000198125 0
1 0 29971145749 56607047 5178 34266182 5069 1319 339 1452 0 10 22335687 0.000151088 0
1 0 29865914943 71354766 -299142 35030873 5996 1323 1795 10035 0 10 36623035 -0.00861293 0
1 0 30281628388 57804129 2998 36753255 -10686 1897 2783 1528 0 10 21047876 8.15644e-05 0
1 0 29398667209 63753291 4396 35944554 6057 2214 294 1656 0 10 27804341 0.000122285 0
1 0 30776656981 64967411 6178 35526576 5028 1832 1109 1453 0 10 29434657 0.000173868 0

==> loc2_results/loc_pinned_with_rr_threads1 <==
0 1 2846638417 25303 196 21904 400 507 110 359 1 2 3203 0.00886878 0
0 1 2934829526 35751 -882773 -153333 874 1936 240 244 0 2 1071857 0.85201 0
0 1 2877068044 32447 165 25057 733 1530 87 142 0 2 7225 0.00654191 0
0 1 3083898855 41170 85 32878 18 710 28 484 0 2 8207 0.00257865 0
0 1 2910646101 40623 388 32653 284 234 90 -461543 0 2 7582 0.011743 0
0 1 2990100900 -6058692 120 18473 191 317 209 429 0 2 -6077285 0.00645404 0
0 1 2660273835 21072 98 16195 106 600 189 266 0 2 4779 0.00601485 0
0 1 2981397357 30450 31 18717 404 35 95 532 0 2 11702 0.00165351 0
0 1 2675532076 30476 148 20606 404 635 177 850 0 2 9722 0.00713116 0
0 1 2786055383 24695 125 22523 1674 -105749 154 120 0 2 2047 0.00551925 0
0 1 2790934406 30159 151 23573 356 638 303 337 0 2 6435 0.00636486 0
0 1 2633256639 29578 103 21319 -158575 876 59 119 0 2 8156 0.00480814 0

==> loc2_results/loc_pinned_with_rr_threads10 <==
0 1 23278546445 94890912 32489419 60470666 2530520 12345186 5387935 12544253 329 11 1930827 0.349499 0
0 1 23692493291 98211528 32134228 54568886 2444065 12081655 4497295 14187924 13 11 11508414 0.370624 0
0 1 24521027642 92752199 31863176 47129210 2286642 12152175 4700593 12382016 7 11 13759813 0.40337 0
0 1 25164966268 95608017 34110461 60493310 2637613 12668960 4786263 14434226 7 11 1004246 0.360561 0
0 1 24066816974 94815091 32513412 54983111 2680317 11677298 5019451 12999385 0 11 7318568 0.371597 0
0 1 23136700637 95616554 34344826 53105290 2697693 12370660 4564198 14530306 6 11 8166438 0.392736 0
0 1 24050642977 94510561 33703467 55070159 2633634 13192060 4834104 14967605 5 11 5736935 0.379656 0
0 1 23077751087 96176892 34222779 57484592 2399846 13114568 4846837 14875717 0 11 4469521 0.373174 0
0 1 22993751503 98220587 35926437 57564356 2672278 12087794 5049349 15298599 0 11 4729794 0.384278 0
0 1 23700856481 88366291 33303216 51408846 2562703 12940069 4451522 15308115 13 11 3654229 0.393134 0
0 1 24207174559 94152449 33162367 53791795 2481116 11341462 4987803 15004256 0 11 7198287 0.381378 0
0 1 24043907584 96766045 30293213 54527309 2518839 10623374 4767657 11649914 0 11 11945523 0.357145 0

==> loc2_results/loc_pinned_with_rr_threads11 <==
0 1 30877657165 107852653 31419032 63001992 2073140 12570018 4719148 9258800 193 12 13431629 0.332755 0
0 1 29032909186 100971311 31424096 64782328 1618906 13743318 4149655 14728547 0 12 4764887 0.326632 0
0 1 28886007108 100755035 31570823 61967706 2339464 14229091 3944096 13414974 23 12 7216506 0.337517 0
0 1 28691155178 104017901 30255432 65822642 2031663 11929879 4327244 10243515 4 12 7939827 0.314905 0
0 1 29690998431 104907876 33427065 66583164 2801019 12538886 4460135 11635783 4 12 4897647 0.334236 0
0 1 29622371755 103651919 30417006 64345940 1913876 13181212 4409222 11006162 0 12 8888973 0.32098 0
0 1 28846558383 104011399 29348408 65735262 2114756 12407760 3746795 13806472 2 12 8927729 0.308659 0
0 1 28796697507 101198370 30162134 62459142 2327645 11439546 4580653 11454384 12 12 8577094 0.32565 0
0 1 30092584852 108890960 32101371 66701797 1783666 12123411 5056149 12984667 0 12 10087792 0.324902 0
0 1 28902243301 104727886 32237701 65083605 1860343 13737655 4449555 13993936 5 12 7406580 0.33125 0
0 1 28972160318 102461810 31821480 65356561 2510559 12790594 4378209 12947682 10 12 5283769 0.327455 0
0 1 29419905174 98933416 29274159 63974465 1820282 13027330 4180158 12918966 0 12 5684792 0.313937 0

==> loc2_results/loc_pinned_with_rr_threads12 <==
0 1 27813921786 108725250 34337397 60706003 2396841 13355962 4272575 14784058 374 13 13681850 0.361281 0
0 1 29777798044 112340226 35061626 62416109 2505404 12435738 5029941 14589830 3 13 14862491 0.359689 0
0 1 24558311481 116262708 34264977 68071798 2840547 12303334 4783368 14253344 13 13 13925933 0.334826 0
0 1 26263467420 112467729 39530289 63525566 2709263 15200206 5012473 15532247 7 13 9411874 0.383581 0
0 1 27084029185 132720051 35467509 67009597 2347203 13989219 4970365 14392594 0 13 30242945 0.346102 0
0 1 28906738896 112045441 39379698 63439545 3074088 16943885 5280381 16720201 12 13 9226198 0.382999 0
0 1 29038351224 114232544 44078283 66015360 2906508 20063832 5100614 17101458 0 13 4138901 0.400371 0
0 1 31123158504 116031706 38522692 65225339 2651056 15861767 5254409 15489731 6 13 12283675 0.37131 0
0 1 26956823134 103617551 35250598 59330850 2383733 12917624 4093593 15866938 0 13 9036103 0.372701 0
0 1 27869232250 104443657 33283489 60647755 1971335 12705915 4251135 14595047 0 13 10512413 0.354339 0
0 1 26636185687 111499566 37057923 63882715 2537254 14855806 5147972 14575024 9 13 10558928 0.367126 0
0 1 27476641415 110688305 36082585 62728529 2276984 15408171 4972094 15468503 0 13 11877191 0.365167 0

==> loc2_results/loc_pinned_with_rr_threads13 <==
0 1 30919168527 121556483 38976311 72178190 2876867 17250465 4744257 14873638 271 14 10401982 0.35065 0
0 1 31726952346 114049587 36293746 71605576 2482399 15799617 4506063 15324779 23 14 6150265 0.336367 0
0 1 31811587518 124410917 38425393 72385992 2876501 15429615 5190134 14267952 0 14 13599532 0.346764 0
0 1 30213321341 125215677 41720090 74032701 2776024 16829026 5255167 15381136 0 14 9462886 0.360424 0
0 1 30863235452 122131707 36759873 71892354 2467605 13156427 5329827 15571961 0 14 13479480 0.338326 0
0 1 32539319174 118014945 35583568 69665854 2368479 13296667 4879581 13889413 17 14 12765523 0.338088 0
0 1 31253805869 124425356 34121214 73239762 1898699 13345755 5184020 14401864 4 14 17064380 0.317818 0
0 1 28686655723 125547651 35776763 76641405 1916467 14018108 5244051 14829969 0 14 13129483 0.318247 0
0 1 30430873093 128456078 36237202 77554314 2388230 15293127 5165065 15080178 0 14 14664562 0.318453 0
0 1 31099263232 117833718 37616404 73027150 2822813 16071534 4663912 16072139 12 14 7190164 0.339978 0
0 1 31444236292 123068627 42458521 72152377 3327874 18663325 5025563 15630534 0 14 8457729 0.370458 0
0 1 30915083935 123341017 43091870 72776935 3270456 19190280 4898338 15151543 0 14 7472212 0.371902 0


==> loc2_results/loc_pinned_with_rr_threads2 <==
0 1 4858590810 26569246 6984661 17440590 -100780 15304 4737 5964428 47 3 2143995 0.285961 0
0 1 5038680089 22579867 6172448 15788106 13930 -92879 4157 5942491 0 3 619313 0.28107 0
0 1 5413616271 24787519 5714781 17274903 9901 15437 4560 6056894 0 3 1797835 0.24858 0
0 1 5209290488 25031530 6354622 16385985 13716 15823 4224 5777285 0 3 2290923 0.279439 0
0 1 4976044661 27474693 8229865 19884296 -152636 22394 4488 7460358 0 3 -639468 0.29273 0
0 1 5424020008 27707845 8328704 21497687 2526 22494 4412 8100079 0 3 -2118546 0.279239 0
0 1 5349582121 27956666 7665067 18801365 2767 23273 4578 7137155 0 3 1490234 0.289615 0
0 1 5390414707 25782722 7537769 19864216 4162 19750 5926 7884198 0 3 -1619263 0.275081 0
0 1 5571945218 29428229 7961492 20052343 3156 19752 4660 7959328 0 3 1414394 0.284199 0
0 1 5063666536 24717327 6995519 17696230 1803 22969 4293 7274595 0 3 25578 0.283314 0
0 1 3955693447 27298482 8320655 20455134 842 -140013 -243908 8099107 0 3 -1477307 0.289155 0
0 1 5204325119 27448365 7782418 19576554 2262 21962 5009 6879855 0 3 89393 0.284456 0

==> loc2_results/loc_pinned_with_rr_threads3 <==
0 1 8868816809 36968584 7494194 27087284 15243 26323 474254 6810664 148 4 2387106 0.216711 0
0 1 8775225499 34705245 6975278 26966797 14599 28386 233914 6470336 8 4 763170 0.205505 0
0 1 8907014969 33986763 6715743 26464212 171269 24627 161542 6413058 0 4 806808 0.202404 0
0 1 8619927423 32495277 6384126 25020631 13514 25222 346549 6740890 0 4 1090520 0.203285 0
