1, 0, 20279626360, 5369015180, 70780771, 633145316, 7761550, 9770248, 2704514, 12992451, 0, 20, 0
1, 0, 20193215140, 5418169810, 67803011, 653294503, 7089212, 9514694, 2399122, 13670182, 0, 20, 0
1, 0, 20382986286, 5473720513, 66651321, 675991436, 7699784, 9818699, 2458428, 14001024, 0, 20, 0
1, 0, 20516991782, 5315348031, 65108322, 670928289, 7708323, 10094521, 2741849, 14249727, 0, 20, 0
1, 0, 20450657939, 5351548798, 65372140, 673699207, 7449389, 9003790, 2799694, 14177262, 8, 20, 0
1, 0, 33969580276, 8197381852, 29227776, 677724344, 3580428, 5129548, 139150, 5816003, 1019, 21, 0
1, 0, 33638505488, 7948628132, 30664100, 699130201, 3649423, 5321342, 100660, 6159472, 21, 21, 0
1, 0, 33264966597, 8061966934, 30320668, 690122080, 3457561, 5085167, 105253, 5835776, 0, 21, 0
1, 0, 35322285805, 8261987454, 31775669, 688353099, 3674267, 5527151, 4084, 5977283, 0, 21, 0
1, 0, 34406567784, 8078560287, 30414958, 663416875, 3717526, 5395708, 4801, 5871699, 0, 21, 0
1, 0, 34310892960, 8158527029, 31910824, 676414919, 3638549, 5445422, 106408, 5855329, 0, 21, 0
1, 0, 34765531220, 8194799036, 30379574, 707505240, 3596051, 5371038, 4039, 5884326, 0, 21, 0
1, 0, 34495371577, 8032664797, 29922763, 720367569, 3523896, 5301186, 2455, 5788921, 0, 21, 0
1, 0, 33957933242, 8113255728, 28803362, 694813919, 3715074, 5400237, 3184, 5818505, 75, 21, 0
1, 0, 32243827475, 7886068517, 30309247, 708909369, 3475290, 5366016, 4437, 6478441, 17, 21, 0
1, 0, 32516582904, 7905191116, 29127707, 670690661, 3350964, 4960481, 2710, 5950844, 0, 21, 0
1, 0, 33640011612, 8166821788, 30193776, 682856172, 3404954, 5071563, 110547, 6425045, 0, 21, 0
1, 0, 33851664194, 8169313650, 30291273, 679227738, 3341073, 5029372, 2567, 6026830, 0, 21, 0
1, 0, 32819740434, 7919146424, 29692264, 685849064, 3461746, 5272471, 3693, 5962207, 0, 21, 0
1, 0, 34489921694, 8140637750, 30414875, 730874674, 3697783, 5503913, 392448, 6462540, 0, 21, 0
1, 0, 34703236842, 8139617645, 30884906, 687786121, 3300990, 5070374, 104040, 6240459, 0, 21, 0
1, 0, 34812094847, 8217519281, 31301513, 693933148, 3845369, 5695657, 2947, 6426641, 0, 21, 0
1, 0, 28719983732, 7073118857, 46412184, 719379388, 5360223, 7257537, 985059, 10414389, 626, 22, 0
1, 0, 34450865352, 8143325100, 30497312, 702891274, 3641022, 5933934, 25673, 5953092, 0, 22, 0
1, 0, 35152762144, 8226617370, 30019044, 716442906, 3953300, 5597675, 7745, 6039996, 0, 22, 0
1, 0, 33892974240, 8186643757, 30216260, 711639442, 3567906, 4779332, 12737, 5974429, 0, 22, 0
1, 0, 34090481537, 8327285585, 31859492, 735733344, 3492498, 5282379, 879, 5982567, 0, 22, 0
1, 0, 34217166166, 8063579396, 29034624, 697576690, 3244137, 4881267, 16589, 5550049, 0, 22, 0
1, 0, 33448708311, 7921585947, 27890008, 708787150, 3195163, 4757894, 9305, 5790175, 0, 22, 0
1, 0, 33821007964, 8041871599, 30110492, 709101360, 3410835, 5245833, 10973, 5864435, 682, 22, 0
1, 0, 34154597807, 8017712796, 28966020, 706867733, 3216277, 5102314, 1261, 5577878, 0, 22, 0
1, 0, 34190737733, 7932528588, 31500076, 705577234, 3454371, 5080750, 1712, 5868998, 0, 22, 0
1, 0, 34129379501, 7979393628, 29926186, 686405641, 3210293, 4857055, 11214, 5750940, 0, 22, 0
1, 0, 33477379720, 8082672458, 29020605, 682558287, 3231614, 5240339, 11768, 5614363, 0, 22, 0
1, 0, 32759966894, 7704354076, 28021960, 676653248, 3345827, 4621302, 429, 5330814, 0, 22, 0
1, 0, 34363719865, 7992340883, 30914590, 701873900, 3544230, 5511787, 196633, 6069435, 0, 22, 0
1, 0, 34198980335, 7862151351, 29564354, 666412328, 3451368, 5389722, 397, 5757959, 0, 22, 0
1, 0, 33764264822, 7838156412, 29225911, 663811435, 3396638, 4996018, 853, 5391444, 0, 22, 0
1, 0, 34003916840, 7938232386, 30412765, 699477688, 3316781, 5058600, 13429, 6036850, 0, 22, 0
0, 1, 17631278845, 4561727610, 74346107, 636069944, 2932998, 10165289, 2233946, 17651390, 946, 20, 0
0, 1, 16618331038, 4435976208, 72441837, 598077492, 3286504, 12005117, 2147033, 18568421, 0, 20, 0
0, 1, 16925658906, 4493466289, 70814058, 627945681, 3114061, 10135132, 1955673, 19035270, 40, 20, 0
0, 1, 17074407526, 4541176783, 79782976, 609872236, 2866408, 11733120, 2175732, 20126587, 0, 20, 0
0, 1, 16875046167, 4512672159, 74521321, 608741698, 2830599, 10158752, 1875413, 18347814, 0, 20, 0
0, 1, 16179613123, 4462265702, 73892095, 594378721, 3297280, 10524609, 1931918, 19212822, 0, 20, 0
0, 1, 16662096953, 4487758402, 74725021, 597013183, 3580414, 11407382, 2301607, 20891387, 0, 20, 0
0, 1, 17231509661, 4495477526, 68343412, 634697563, 3308956, 11045805, 2032479, 17725438, 0, 20, 0
0, 1, 17839893469, 4620148220, 67427128, 626305601, 3308434, 8784498, 1991001, 15863836, 0, 20, 0
0, 1, 16431224820, 4373146155, 72321920, 576433874, 3263924, 11381780, 2212904, 19157824, 0, 20, 0
0, 1, 16663613881, 4398823323, 67305240, 596260099, 3037689, 9665445, 1952392, 17483101, 1, 20, 0
0, 1, 16994947111, 4511545294, 69452554, 600946408, 3198463, 10152470, 2029220, 18959641, 0, 20, 0
0, 1, 17511016488, 4593288230, 74040129, 604866705, 3156343, 10507014, 2290436, 18788849, 0, 20, 0
0, 1, 15751332169, 4302708469, 67676404, 594278430, 3057602, 10109614, 2319666, 17783773, 0, 20, 0
0, 1, 16332463074, 4477770920, 71329575, 600917796, 2777134, 10044452, 2161142, 19715303, 0, 20, 0
0, 1, 16103223531, 4421245873, 74942278, 602049559, 3549328, 10962957, 2227283, 19510821, 0, 20, 0
0, 1, 15959776861, 4326972892, 73986765, 584869447, 3634522, 11112214, 2399364, 20052365, 0, 20, 0
0, 1, 18150663602, 4992042182, 72650635, 667744575, 2343544, 11007112, 2813294, 17148886, 721, 21, 0
0, 1, 18613221265, 4988958407, 74760196, 658012466, 2832356, 10308724, 2300967, 16197902, 9, 21, 0
0, 1, 18860617829, 4953261834, 64469789, 681802176, 2743297, 9126274, 2133302, 13629222, 0, 21, 0
0, 1, 18645372847, 4944941194, 73942606, 662855973, 2979055, 13317226, 2289078, 17409465, 0, 21, 0
0, 1, 17417522117, 4876991316, 71018621, 720466910, 3181015, 13230430, 2336977, 18086234, 0, 21, 0
0, 1, 19094778393, 5210944116, 74488582, 682686066, 2842893, 10874049, 2146291, 16486155, 0, 21, 0
0, 1, 18013309659, 4971516347, 72200370, 669952148, 2946145, 12096816, 2442150, 15754341, 0, 21, 0
0, 1, 17862481500, 4926619173, 73146250, 674821691, 2799245, 11219166, 2028419, 18150072, 0, 21, 0
0, 1, 18963824826, 5150699873, 72588887, 697580974, 2619134, 11164604, 2427853, 16418222, 0, 21, 0
0, 1, 18672352856, 5018212378, 76327928, 679586683, 2584098, 11017700, 2500597, 18366914, 43, 21, 0
0, 1, 17986159451, 4941689025, 74056848, 680511223, 2711569, 11260392, 2341358, 15996015, 0, 21, 0
0, 1, 18606812511, 5118497296, 71426205, 678570982, 2188075, 9491842, 1888691, 16766696, 0, 21, 0
0, 1, 19179660054, 5235172411, 65123294, 707319662, 2433556, 8612202, 3253869, 14129114, 0, 21, 0
0, 1, 19517239001, 5330515709, 71312503, 720250225, 2770075, 9009743, 2211493, 14954370, 0, 21, 0
0, 1, 19542306643, 5109267701, 69586775, 679998537, 2262491, 9812268, 2184476, 14683436, 0, 21, 0
0, 1, 18095599640, 5013933480, 76794089, 682446710, 2448067, 11741531, 2549631, 18457930, 0, 21, 0
0, 1, 18439676785, 5198438946, 63922485, 708884235, 2848148, 10858130, 2389357, 14825827, 0, 21, 0
0, 1, 18066020949, 4929647360, 76973942, 671883125, 2678383, 12135904, 2409492, 18886166, 981, 22, 0
0, 1, 19181195780, 5020862913, 73097982, 691761764, 2782275, 10245226, 2133803, 17707191, 7, 22, 0
0, 1, 19567870062, 5190398355, 68766627, 741207504, 2584109, 9756063, 1833985, 15603587, 0, 22, 0
0, 1, 19714760618, 5243344890, 75530105, 713048466, 2840910, 10723947, 2295452, 17427287, 0, 22, 0
0, 1, 18352145652, 4896703629, 69607191, 690772913, 2920818, 11403390, 2267900, 17679854, 0, 22, 0
0, 1, 19053594992, 5002226791, 71945315, 698206754, 2593057, 10461021, 2318390, 16974895, 0, 22, 0
0, 1, 18876125222, 4882270698, 71456272, 707549456, 2139618, 9845197, 2059878, 17806283, 0, 22, 0
0, 1, 18853766776, 5125365641, 75532155, 707961395, 2322293, 10888007, 2295896, 18736127, 0, 22, 0
0, 1, 19149621736, 5099483641, 77646407, 727485006, 2770358, 11243757, 2205598, 17197406, 1, 22, 0
0, 1, 18800507856, 5072046874, 74695004, 739606299, 2598014, 9695160, 2256174, 16277678, 12, 22, 0
0, 1, 18651593067, 4964190843, 77390434, 693976935, 2909577, 11556900, 1993104, 18176214, 0, 22, 0
0, 1, 19412316455, 5130951136, 68328638, 710501059, 2546322, 9892868, 2007718, 16432658, 0, 22, 0
0, 1, 18550552655, 4971172638, 72334811, 681019525, 2703470, 11134232, 2107459, 18630701, 0, 22, 0
0, 1, 17681777223, 4887152663, 65341540, 679947255, 2521403, 10422822, 2101090, 16624664, 0, 22, 0
0, 1, 17779325534, 4939635325, 75119468, 671251528, 2552263, 10588145, 2174709, 18828793, 0, 22, 0
0, 1, 17344043152, 4753495965, 53534260, 718516411, 2448729, 9404699, 2039968, 12314793, 0, 22, 0
0, 1, 17317730731, 4843262773, 33739912, 753272189, 2480679, 5357465, 1742980, 4994669, 0, 22, 0
1, 0, 354962781, 51499900, 6157162, 17784040, 32045, 18244, 318462, 1642826, 2331122, 20, 0
1, 0, 354649750, 51204379, 6221159, 17558626, 31177, 18468, 344243, 1723704, 334363, 20, 0
1, 0, 355571036, 51508200, 6291765, 17868911, 31266, 30969, 318179, 1603034, 333685, 20, 0
1, 0, 353392498, 51524978, 6091959, 17584584, 31656, 24621, 281560, 1592702, 332751, 20, 0
1, 0, 355276221, 51615383, 5932572, 17439879, 39714, 19384, 294981, 1536339, 332785, 20, 0
1, 0, 348403896, 52316635, 6201777, 17442037, 30242, 19150, 333199, 1717750, 334576, 20, 0
1, 0, 350301444, 52274237, 6238864, 17489900, 46542, 42093, 327316, 1624362, 333735, 20, 0
1, 0, 352197882, 51996721, 6107594, 17584057, 41402, 54352, 319316, 1634875, 333947, 20, 0
1, 0, 362441415, 51737841, 6152579, 17689344, 50441, 38084, 300512, 1558576, 332820, 20, 0
1, 0, 361397186, 52186989, 6241195, 17711527, 43140, 26426, 328497, 1726797, 334462, 20, 0
1, 0, 355897744, 51839736, 6189051, 17746225, 40691, 24602, 300547, 1509109, 332974, 20, 0
1, 0, 350800569, 51401060, 6148009, 17396982, 48491, 26568, 312626, 1486600, 333730, 20, 0
1, 0, 350533298, 51436076, 6157809, 17733079, 46261, 19959, 281716, 1506933, 333089, 20, 0
1, 0, 362966157, 51653542, 6269505, 18037656, 30404, 22481, 327775, 1730477, 333764, 20, 0
1, 0, 359476273, 51910940, 6305095, 17979297, 35033, 20787, 323676, 1705972, 333681, 20, 0
1, 0, 357210818, 52000506, 6053572, 17694172, 46135, 39865, 313574, 1596468, 334286, 20, 0
1, 0, 347702887, 51127217, 6087351, 17688230, 71911, 78556, 264322, 1444523, 332567, 20, 0
1, 0, 339774901, 47113052, 5973759, 16759896, 31324, 57642, 294043, 1478811, 2765294, 21, 0
1, 0, 332422255, 46738618, 5885320, 16784250, 41681, 25917, 299625, 1445821, 393879, 21, 0
1, 0, 336010808, 47493967, 5880223, 16967425, 39070, 67931, 293483, 1371908, 393812, 21, 0
1, 0, 347278590, 49482639, 6232191, 17709924, 38923, 26500, 358391, 1838290, 396734, 21, 0
1, 0, 348497937, 48054654, 6258085, 17075046, 69103, 64721, 345200, 1643011, 395565, 21, 0
1, 0, 348272457, 48491744, 6135141, 18179749, 59776, 74423, 327071, 1626692, 395947, 21, 0
1, 0, 339190177, 48319100, 6100573, 16837801, 71557, 33896, 322227, 1522898, 395844, 21, 0
1, 0, 326209045, 48104130, 6072669, 17041258, 28233, 22827, 359657, 1843911, 396795, 21, 0
1, 0, 342454739, 48833325, 6206406, 17527279, 30293, 26923, 373874, 1788655, 396885, 21, 0
1, 0, 340400053, 47449302, 6293593, 17297638, 27634, 27440, 348717, 1674315, 395527, 21, 0
1, 0, 338054599, 47415073, 6167616, 17013690, 35920, 29286, 374358, 1702552, 395783, 21, 0
1, 0, 336988425, 48500011, 6105718, 17072981, 27151, 23236, 370009, 1848811, 397053, 21, 0
1, 0, 336706565, 48466595, 6196064, 17200065, 45050, 67573, 370779, 1705973, 395736, 21, 0
1, 0, 347162535, 49011252, 6166058, 17522588, 46247, 40590, 368364, 1790997, 396014, 21, 0
1, 0, 342835645, 48489362, 6176771, 17240776, 43015, 79663, 359094, 1729173, 395658, 21, 0
1, 0, 346410480, 48340626, 6133825, 17151608, 32952, 23146, 371159, 1783121, 396767, 21, 0
1, 0, 341812560, 48407138, 6230076, 17080895, 28464, 25343, 365400, 1811717, 397431, 21, 0
1, 0, 346207649, 49516909, 6181659, 16851007, 27683, 35661, 317051, 1569922, 2135886, 22, 0
1, 0, 340612120, 51081106, 6214183, 16793270, 24362, 27715, 354997, 1771184, 310557, 22, 0
1, 0, 356763068, 50821062, 6370828, 17064839, 24227, 28220, 347958, 1782414, 310394, 22, 0
1, 0, 343145203, 51524050, 6324245, 17040925, 32676, 30896, 322107, 1661237, 309287, 22, 0
1, 0, 345465549, 51045364, 6257579, 17157996, 29073, 26941, 337791, 1736007, 310069, 22, 0
1, 0, 348770615, 51324713, 6413186, 17113950, 22208, 29049, 345577, 1764147, 309385, 22, 0
1, 0, 352966280, 50904713, 6376305, 17131364, 24047, 27731, 355460, 1737715, 310118, 22, 0
1, 0, 344864334, 50799272, 6464056, 17149857, 24256, 29005, 338140, 1649339, 308921, 22, 0
1, 0, 349621323, 50837658, 6333374, 17012426, 23648, 26817, 357250, 1696779, 309520, 22, 0
1, 0, 342305143, 50393143, 6204019, 16747729, 22700, 28058, 353711, 1780153, 309933, 22, 0
1, 0, 335475190, 49912678, 6333706, 16766749, 22008, 28281, 354053, 1793545, 310736, 22, 0
1, 0, 333399392, 49844402, 6158448, 16737909, 25841, 26779, 341714, 1755203, 310535, 22, 0
1, 0, 332864985, 49914509, 6116375, 16696776, 22212, 27157, 342425, 1677821, 310216, 22, 0
1, 0, 341252875, 50578677, 6261721, 16672315, 21948, 45029, 360100, 1717975, 310237, 22, 0
1, 0, 344787752, 50012800, 6309110, 17309935, 46689, 80622, 346733, 1613606, 308588, 22, 0
1, 0, 342446046, 50063390, 6086699, 16388800, 42537, 94698, 352292, 1495178, 308284, 22, 0
1, 0, 342701603, 50907098, 6317450, 16818601, 37685, 26581, 375177, 1628587, 308954, 22, 0
0, 1, 270434729, 37931206, 8504900, 12272440, 98840, 264420, 420727, 2200864, 2218360, 20, 0
0, 1, 266843138, 37411904, 8471054, 12530281, 100089, 249084, 431153, 2198218, 316603, 20, 0
0, 1, 273305037, 38701917, 8521082, 12435623, 102402, 252013, 428077, 2290229, 317751, 20, 0
0, 1, 271351922, 38820225, 8541130, 12372454, 87854, 266562, 459735, 2294932, 316859, 20, 0
