0, 1, 19482049333, 7757386120, 1888891, 2752764, 25585, 60614, 100550, 551287, 266911, 12, 0
1, 0, 27595890480, 10981691755, 886, 4224176, 11144, 7293, 12180, 3212, 360287, 20, 0
0, 1, 20528262943, 8084429898, 2149360, 3322843, 34002, 74557, 129709, 634960, 304483, 20, 0
1, 0, 24029451841, 9883016444, 3189473, 5875468, 110841, 103967, 894, 144, 23430, 4, 0
0, 1, 18398078604, 7427691688, 1301140, 5450181, 7731, 13092, 44828, 447117, 102423, 4, 0
1, 0, 31186134042, 12794079457, 7327916, 12517816, 215404, 179731, 17366, 6190, 316720, 8, 0
0, 1, 19627709849, 7904328291, 1902112, 7755316, 24947, 48406, 92056, 568841, 241613, 8, 0
1, 0, 30614978011, 12214650629, 8779772, 14019412, 272718, 222119, 579, 2214, 377743, 12, 0
0, 1, 18902850154, 7556734336, 4414966, 8540253, 108024, 135126, 91612, 505900, 257978, 12, 0
1, 0, 25835190828, 10221007140, 9209647, 13991920, 240129, 183616, 15180, 5446, 337296, 20, 0
0, 1, 18189561159, 7325294759, 7667766, 9351549, 203486, 224036, 104486, 529944, 266982, 20, 0
1, 0, 24922479725, 10292889211, 3746877, 5984736, 132708, 117772, 57, 138, 18582, 4, 0
0, 1, 18154718678, 7468901412, 1327606, 5266071, 16198, 16905, 50438, 409462, 99249, 4, 0
1, 0, 31227510349, 12461563653, 7304032, 12467616, 209026, 169834, 2724, 2036, 318305, 8, 0
0, 1, 19551371324, 7870691566, 6504736, 8003549, 174409, 180198, 87930, 537467, 237237, 8, 0
1, 0, 30501053303, 11994013355, 8583143, 13772844, 262863, 201198, 3287, 789, 373631, 12, 0
0, 1, 19212177668, 7684342685, 7512533, 8797178, 199043, 199865, 100857, 546516, 263085, 12, 0
1, 0, 26641321296, 10245616144, 9167664, 14175461, 226194, 165803, 14826, 4650, 340226, 20, 0
0, 1, 18854148601, 7577509705, 8213282, 9675026, 225040, 227364, 109224, 566627, 279028, 20, 0
1, 0, 23627768832, 9838162367, 854, 5698741, 183, 22, 70, 147, 11776, 4, 0
0, 1, 17851255206, 7078729740, 3100199, 3521203, 34816, 63557, 225550, 1373936, 84946, 4, 0
1, 0, 34279626117, 13659416426, 1032, 11030046, 5350, 1928, 47170, 5634, 306905, 8, 0
0, 1, 19490648305, 7888436917, 3645182, 5070710, 41506, 103596, 252477, 1647472, 234371, 8, 0
1, 0, 31311644991, 12394186934, 12536, 10577104, 1644, 3918, 3321, 208, 380524, 12, 0
0, 1, 19607285493, 7924110976, 3896152, 5690260, 49640, 119918, 259094, 1612294, 269574, 12, 0
1, 0, 27726778121, 10956631021, 5977, 9060654, 19128, 14632, 16585, 7602, 356659, 20, 0
0, 1, 20337924666, 7972762248, 4232024, 6335945, 67499, 130367, 252035, 1486082, 302398, 20, 0
1, 0, 22954677216, 9401972596, 2892984, 9516880, 76882, 126376, 2120, 2296, 30652, 4, 0
0, 1, 17291739774, 6990206148, 2642717, 6438655, 20777, 38308, 101651, 1376560, 83936, 4, 0
1, 0, 32723898090, 13020920488, 7412338, 18386765, 177054, 218558, 23990, 1917, 309338, 8, 0
0, 1, 18769590490, 7637236695, 3284113, 9520344, 41738, 80471, 142214, 1471329, 228865, 8, 0
1, 0, 30921754720, 12084380190, 8752444, 19185575, 209937, 231932, 6695, 570, 371992, 12, 0
0, 1, 19051829642, 7658746036, 6128613, 11266656, 134532, 185761, 172249, 1641738, 261934, 12, 0
1, 0, 25973535149, 10128324204, 8976898, 17768734, 178868, 187621, 17157, 6688, 334520, 20, 0
0, 1, 19451551921, 7654551123, 10101556, 12699526, 217117, 266052, 199017, 1503157, 286982, 20, 0
1, 0, 24318567818, 9929097352, 3379328, 9496298, 93464, 141439, 78, 191, 13870, 4, 0
0, 1, 17958481280, 7427166717, 2851234, 6794205, 22514, 40769, 86287, 1611136, 85351, 4, 0
1, 0, 34759850690, 14026594023, 7581292, 18898915, 197443, 232582, 53, 241, 304724, 8, 0
0, 1, 19155734519, 7686084561, 7800457, 9862607, 168498, 199893, 147644, 1512826, 229708, 8, 0
1, 0, 29952288704, 11832377115, 8645343, 18958172, 217348, 229899, 7640, 367, 372034, 12, 0
0, 1, 18919911162, 7463277869, 9119489, 11189667, 208232, 249176, 182678, 1582331, 262254, 12, 0
1, 0, 26279011192, 10274835570, 9270854, 18349490, 181705, 188701, 17244, 7303, 338534, 20, 0
0, 1, 18911325365, 7522189730, 9719660, 12291451, 218014, 268230, 194720, 1544208, 279050, 20, 0
1, 0, 22160877752, 9099919406, 610, 1927092, 161, 4, 6055, 77, 53318, 4, 0
0, 1, 19264441728, 7937730637, 1351796, 1585486, 7420, 31297, 52578, 481516, 97461, 4, 0
1, 0, 35552704127, 14020369616, 1079, 4539324, 228, 124, 3078, 727, 312524, 8, 0
0, 1, 20072547671, 8100481200, 1787329, 2501049, 19099, 56435, 96610, 564931, 243913, 8, 0
1, 0, 30780661032, 12305301675, 5115, 4482316, 1055, 1442, 6153, 1514, 378454, 12, 0
0, 1, 20279540580, 7995505540, 1922742, 2837547, 22468, 60586, 108405, 614206, 274248, 12, 0
1, 0, 28394205759, 11041989374, 12268, 4386170, 10562, 9205, 12386, 3812, 360338, 20, 0
0, 1, 21944900074, 8779010388, 2411618, 3730148, 38002, 89412, 154141, 738282, 335696, 20, 0
1, 0, 20960942819, 8313323640, 2998555, 5877824, 63398, 58944, 8894, 32, 57058, 4, 0
0, 1, 18922043105, 7762619145, 1250568, 5276556, 7068, 11270, 41348, 461033, 99378, 4, 0
1, 0, 35231361352, 14128926648, 7616808, 13331339, 248260, 206612, 46, 96, 308712, 8, 0
0, 1, 19220942853, 7771267228, 1844678, 7617540, 31409, 41938, 83316, 506442, 237494, 8, 0
1, 0, 30391845166, 11953900860, 8523341, 13825414, 266327, 209146, 6209, 1656, 377799, 12, 0
0, 1, 19604759010, 7852912522, 4661434, 8982700, 122893, 148516, 106549, 560851, 270274, 12, 0
1, 0, 26571627009, 10413711064, 9296709, 14510078, 221842, 176336, 14250, 7277, 341911, 20, 0
0, 1, 19299967258, 7676251027, 8335270, 9986108, 236246, 250642, 124917, 620922, 289427, 20, 0
1, 0, 24744831466, 9955000934, 3605729, 5720795, 129033, 111752, 47, 223, 15193, 4, 0
0, 1, 19093957762, 7617610092, 1307330, 5207747, 11580, 14624, 46211, 448662, 97876, 4, 0
1, 0, 34326659135, 13720251420, 7439468, 12698249, 233388, 183194, 177, 317, 311603, 8, 0
0, 1, 19402859997, 7746808357, 6233017, 7738303, 169280, 174177, 88666, 522704, 235756, 8, 0
1, 0, 31432688166, 12392423339, 8666009, 14049035, 284389, 215372, 1958, 910, 380475, 12, 0
0, 1, 19237793318, 7631490490, 7456069, 8870251, 192371, 202996, 105077, 540048, 260228, 12, 0
1, 0, 26504453278, 10326013810, 9198570, 14018525, 226044, 163619, 11610, 6401, 341216, 20, 0
0, 1, 19416836539, 7744184075, 8377050, 10018944, 236919, 244655, 120420, 619218, 287096, 20, 0
1, 0, 26430713638, 10897341943, 837, 321157, 385, 11, 1120, 320, 1022, 4, 1
0, 1, 29219968702, 12074805248, 192054, 250240, 3495, 12576, 15887, 81736, 3977, 4, 1
1, 0, 56284811396, 22840554408, 1357, 724012, 581, 471, 672, 285, 4264, 8, 1
0, 1, 55131274956, 23088503308, 415284, 702422, 7173, 36055, 34887, 171427, 19292, 8, 1
1, 0, 85526333985, 35719562939, 2197, 1140406, 1068, 502, 183, 246, 6240, 12, 0
0, 1, 80301153992, 32708120978, 684691, 1204904, 8825, 32110, 27616, 222739, 45809, 12, 0
1, 0, 91895005427, 36275343242, 1449, 1670416, 6359, 3351, 7240, 2213, 42981, 20, 1
0, 1, 117436288554, 48254122022, 1532269, 2630764, 12040, 34614, 62316, 511424, 218634, 20, 1
1, 0, 28037763980, 11265787736, 2133679, 3400035, 74464, 68239, 3278, 176, 848, 4, 1
0, 1, 28794069987, 12071163804, 196155, 4259419, 3104, 1767, 1752, 85058, 4235, 4, 1
1, 0, 58298059169, 23440112400, 6472362, 8883836, 228149, 191520, 7066, 1487, 6675, 8, 1
0, 1, 55083020006, 23153969034, 613855, 11592849, 13578, 19599, 6151, 176060, 23616, 8, 1
1, 0, 88932084155, 36202541725, 11999592, 16434523, 496631, 396998, 46, 277, 19799, 12, 0
0, 1, 78379942117, 31542475722, 7338659, 19105152, 278060, 277940, 14782, 236659, 52476, 12, 0
1, 0, 91589734052, 35237983839, 22501301, 27553726, 246646, 173533, 6886, 338, 52134, 20, 1
0, 1, 105044740080, 42927773560, 31365604, 37153130, 1152556, 880382, 68916, 482750, 226612, 20, 1
1, 0, 27568776670, 11105250599, 2334475, 3456313, 80993, 66533, 301, 208, 886, 4, 1
0, 1, 27535561066, 11500847697, 234657, 4322997, 4648, 5978, 2368, 77697, 5224, 4, 1
1, 0, 55730417940, 22875576361, 6504226, 8939332, 220327, 162560, 689, 1752, 6620, 8, 0
0, 1, 53519511972, 21908705434, 8803738, 11707581, 360113, 318157, 10022, 159698, 23392, 8, 0
1, 0, 88388445189, 36427519031, 12169889, 16224434, 500360, 359089, 36, 296, 20907, 12, 0
0, 1, 75854262503, 31121697982, 15411545, 18567650, 548063, 430222, 24712, 219778, 50228, 12, 0
1, 0, 94303437391, 35363262790, 21931182, 27456857, 254149, 168734, 2968, 875, 51991, 20, 1
0, 1, 104340180874, 42701931422, 30574737, 35914409, 1091982, 814282, 94140, 466660, 226108, 20, 1
1, 0, 28331642666, 11508161591, 1098, 328507, 539, 20, 165, 199, 552, 4, 1
0, 1, 29386560216, 11529561722, 204753, 254935, 2418, 10816, 14102, 77034, 4078, 4, 1
1, 0, 55516565890, 23210402025, 1356, 711000, 820, 432, 1201, 360, 4130, 8, 1
0, 1, 57383398959, 23371461387, 461962, 770804, 7901, 39798, 37332, 181193, 22674, 8, 1
1, 0, 83817461901, 34619607062, 2018, 1172134, 562, 467, 472, 430, 10496, 12, 0
0, 1, 81564652962, 33894005674, 655636, 1221004, 7419, 29943, 28488, 246790, 39915, 12, 0
1, 0, 91903537322, 36387678610, 1212, 1741706, 6213, 3815, 3016, 1469, 42584, 20, 1
0, 1, 117292925958, 47599433292, 1554380, 2667830, 15166, 34630, 57410, 490964, 220452, 20, 1
1, 0, 26607240334, 11140666402, 2150502, 3483340, 66057, 62280, 1443, 1291, 1182, 4, 1
0, 1, 28678326658, 11627942586, 189548, 4394396, 1521, 1549, 2083, 82944, 4531, 4, 1
1, 0, 55335662722, 22834024656, 6622766, 8940994, 217514, 178330, 2508, 1002, 7367, 8, 1
0, 1, 56322714246, 22563980614, 589534, 12146173, 10941, 15958, 7149, 172062, 25746, 8, 1
1, 0, 84820186150, 34884916877, 12087469, 15964975, 484770, 370701, 25, 309, 20390, 12, 0
0, 1, 79904861420, 31896689307, 7578684, 19049347, 335089, 317455, 15305, 253755, 49322, 12, 0
1, 0, 91280931090, 35524752778, 21531430, 26676499, 260683, 178962, 4, 1764, 51776, 20, 1
0, 1, 105891873634, 42944812275, 30751600, 36531345, 1115193, 888930, 79730, 464380, 223418, 20, 1
1, 0, 28012996484, 11443537582, 2446443, 3423767, 86157, 73326, 31, 261, 533, 4, 1
0, 1, 27777682400, 11451774030, 210542, 4103636, 3792, 3331, 2699, 75010, 3737, 4, 1
1, 0, 58789872214, 24213826604, 6152565, 8844578, 228388, 178820, 232, 254, 5243, 8, 0
0, 1, 52027731985, 21498799270, 8156317, 10852364, 312946, 270820, 8382, 141086, 19149, 8, 0
1, 0, 83667086368, 34177077130, 12141836, 16578881, 459786, 328018, 3628, 1170, 22404, 12, 0
0, 1, 76804260127, 32061097104, 16020483, 19456048, 662962, 518413, 18472, 250424, 49460, 12, 0
1, 0, 89763619264, 35312808667, 21597466, 26745492, 234140, 163667, 725, 118, 51901, 20, 1
0, 1, 104741012444, 42774642237, 31289582, 36126696, 1113699, 827730, 68509, 469468, 224550, 20, 1
1, 0, 26458450839, 10694616022, 580, 4418658, 190, 13, 31314, 65, 1051, 4, 0
0, 1, 26113840088, 10744644170, 2653959, 2841327, 15356, 39892, 133857, 1681633, 2989, 4, 0
1, 0, 53806393118, 21540120484, 1199, 9380599, 7287, 7986, 20143, 86, 4238, 8, 0
0, 1, 43372303748, 17923967878, 4652334, 5841006, 38907, 103282, 273455, 2252893, 15998, 8, 0
1, 0, 78358107759, 32243148477, 1738, 14260338, 20560, 10670, 75756, 8231, 13072, 12, 0
0, 1, 53874412588, 22191864920, 5892498, 8088004, 31974, 138226, 380977, 2120403, 32623, 12, 0
1, 0, 90804460531, 35263729350, 1029, 15634778, 57967, 26164, 70653, 10226, 37432, 20, 0
0, 1, 62561701791, 25557121535, 6385281, 10088887, 20765, 114345, 333705, 1781897, 63186, 20, 0
1, 0, 25639684704, 10531217942, 1945592, 7046500, 49234, 79376, 5923, 173, 965, 4, 0
0, 1, 27333889410, 10977654869, 2199011, 5716174, 5867, 15150, 22018, 1911921, 3007, 4, 0
1, 0, 54561858347, 22975657701, 5808423, 16356353, 188123, 213444, 2328, 1499, 5589, 8, 0
0, 1, 45102116308, 18949441882, 4074708, 13425560, 26634, 67965, 98413, 2784509, 16042, 8, 0
1, 0, 80530513897, 32724940646, 11617604, 28165222, 355154, 387488, 810, 1392, 20715, 12, 0
0, 1, 53261020653, 22000487258, 10013426, 19279283, 201522, 271498, 337591, 2612152, 31600, 12, 0
1, 0, 89710437426, 34459447048, 21182131, 38500040, 192306, 177735, 4792, 184, 47414, 20, 0
0, 1, 61407576003, 24576317278, 20919878, 27196100, 541516, 495313, 340825, 2021077, 61306, 20, 0
1, 0, 26675522168, 11052002126, 2273958, 7266462, 58983, 94355, 15734, 217, 884, 4, 0
0, 1, 27063649955, 10967983061, 2335006, 5971911, 10622, 18175, 25192, 1893866, 3318, 4, 0
1, 0, 57860305346, 23712419996, 5972016, 16768765, 166054, 217407, 11709, 2468, 5707, 8, 0
0, 1, 46579518625, 19208424341, 10407314, 13530849, 270728, 10953406, 101476, 2704137, 14075, 8, 0
1, 0, 85495733651, 34770916035, 11869650, 29492250, 365217, 406261, 110, 332, 18772, 12, 0
0, 1, 55492473603, 22892988382, 16302873, 20687424, 411175, 439727, 315000, 2562198, 33787, 12, 0
1, 0, 91575192424, 34333831400, 21147194, 38768498, 173090, 177188, 1970, 1635, 48550, 20, 0
0, 1, 62795872260, 24841545257, 21413394, 27245164, 566050, 497828, 366774, 2146082, 59871, 20, 0
1, 0, 26905081174, 11017143575, 907, 330861, 492, 18, 248, 132, 758, 4, 1
0, 1, 28909019538, 11758928506, 200364, 255885, 2426, 12244, 14787, 86607, 3787, 4, 1
1, 0, 55114480670, 22101311035, 1267, 729876, 492, 387, 627, 204, 4419, 8, 1
0, 1, 54973589916, 22629144338, 448477, 763420, 8166, 38974, 35400, 172031, 20934, 8, 1
1, 0, 85235756985, 34668917576, 2109, 1165039, 730, 873, 110, 247, 8587, 12, 0
0, 1, 78806257134, 32670582344, 715168, 1276542, 8850, 45346, 35330, 248661, 46838, 12, 0
1, 0, 90493224056, 35763580144, 1112, 1699908, 5614, 5197, 6630, 3266, 41406, 20, 1
0, 1, 116240362468, 47691280244, 1539238, 2698816, 14482, 37851, 60058, 495844, 212801, 20, 1
1, 0, 27553940218, 11395744049, 2022390, 3255318, 71025, 66624, 3250, 259, 566, 4, 1
0, 1, 28039025590, 11492350267, 197918, 4447525, 3930, 3857, 2694, 81954, 5240, 4, 1
1, 0, 56417361516, 23471026514, 6515105, 9006856, 232710, 183345, 8420, 628, 6522, 8, 1
0, 1, 55586689170, 22778331758, 565270, 11078956, 12434, 20830, 7676, 174466, 21577, 8, 1
1, 0, 86432262180, 36009073226, 11509902, 15343651, 471838, 378188, 52, 284, 18682, 12, 0
0, 1, 78472757672, 31883291688, 7187936, 18854768, 283030, 281463, 14511, 239799, 47875, 12, 0
1, 0, 95855293320, 35053030015, 21890096, 26795383, 251513, 167438, 4488, 316, 50219, 20, 1
0, 1, 106678785318, 43404085888, 31684780, 37520343, 1203924, 929254, 76495, 509409, 222555, 20, 1
1, 0, 28399844822, 11425646679, 2343094, 3377624, 81406, 71707, 3404, 475, 764, 4, 1
0, 1, 28256327202, 11444785635, 234781, 4436164, 3782, 6452, 1554, 86219, 4946, 4, 1
1, 0, 57577927450, 23395812064, 6259191, 8535133, 225509, 175493, 41, 670, 5933, 8, 0
0, 1, 53052591762, 21900002829, 8643496, 11447850, 360114, 329328, 11202, 157237, 22312, 8, 0
1, 0, 87754019934, 35434551428, 12257329, 16061397, 468396, 338246, 1034, 996, 20791, 12, 0
0, 1, 74012713042, 30313603947, 15395530, 18864020, 529745, 432080, 26576, 222722, 50236, 12, 0
1, 0, 92315950004, 34851960210, 21866586, 26874557, 229029, 158065, 2829, 1170, 51736, 20, 1
0, 1, 104796354526, 42565537851, 30710543, 35910311, 1101492, 804770, 84466, 462847, 220207, 20, 1
1, 0, 28034852296, 11656145569, 737, 369412, 393, 18, 968, 372, 1224, 4, 1
0, 1, 28039035148, 11885730164, 225411, 281481, 2780, 11858, 13743, 90290, 5317, 4, 1
1, 0, 57484259179, 23893550014, 1344, 809830, 471, 327, 639, 252, 4658, 8, 0
0, 1, 56489669386, 24116776076, 581882, 908255, 10490, 46752, 42949, 207668, 32635, 8, 1
1, 0, 85502366760, 35571740113, 1952, 1315888, 1522, 1224, 1620, 137, 14056, 12, 0
0, 1, 80604931468, 34119175844, 809804, 1383064, 11920, 48689, 44825, 306077, 59569, 12, 0
1, 0, 94762215228, 37356618772, 980, 1905452, 9382, 7599, 7895, 2336, 58647, 20, 1
0, 1, 107222860236, 43835501396, 1705654, 2746515, 18498, 42062, 69442, 530742, 256734, 20, 1
1, 0, 28278037705, 11557612049, 2354428, 3392146, 63691, 83465, 401, 216, 1095, 4, 0
0, 1, 26991893001, 11520238696, 213158, 4349119, 5765, 2039, 1603, 88071, 6894, 4, 0
1, 0, 58489455622, 24188722300, 7565645, 9241546, 215479, 243356, 1554, 2568, 9556, 8, 1
0, 1, 55088487445, 23141603053, 684207, 11338796, 11419, 17740, 9515, 207132, 33215, 8, 1
1, 0, 87499810091, 37109499188, 13887407, 16781822, 459088, 533369, 52, 288, 29178, 12, 0
0, 1, 77970717484, 32809533722, 8067324, 18970804, 293588, 345966, 19978, 318583, 71240, 12, 0
1, 0, 93632179070, 35928961129, 23413562, 29442995, 225128, 233876, 1692, 1532, 74412, 20, 1
0, 1, 96631476770, 39016596916, 28466166, 31708235, 810739, 1006012, 101281, 498024, 253448, 20, 1
1, 0, 28632652892, 11749082006, 2433352, 3176092, 59686, 79896, 1598, 252, 1018, 4, 1
0, 1, 28834902540, 12162972057, 267198, 4003479, 2762, 4492, 1581, 94066, 5170, 4, 1
1, 0, 62657865057, 26350028956, 7371293, 8850866, 213399, 254928, 5299, 416, 8435, 8, 0
0, 1, 52520432485, 22632689690, 9275445, 11157073, 288642, 351885, 9619, 174612, 28589, 8, 0
1, 0, 87867496286, 36542086210, 14615646, 16986200, 447062, 509152, 243, 276, 31735, 12, 0
0, 1, 75843992062, 31736235116, 17425724, 19830115, 569448, 668278, 23412, 297547, 73586, 12, 0
1, 0, 94720568587, 35841056241, 23777784, 28152903, 214773, 230856, 3543, 966, 74256, 20, 1
0, 1, 94125323524, 38464518937, 27929612, 30687526, 754143, 912535, 97037, 474727, 250848, 20, 1
1, 0, 27712121680, 11615645440, 796, 361526, 433, 18, 701, 181, 947, 4, 1
0, 1, 29696614803, 12811009793, 211139, 268738, 2361, 11576, 15676, 95814, 3688, 4, 1
1, 0, 58171741025, 24396564723, 1512, 779167, 1361, 349, 151, 197, 2706, 8, 0
0, 1, 54378421061, 22964906248, 514904, 803096, 8140, 33151, 33848, 174390, 28486, 8, 0
1, 0, 85836775201, 35974921848, 1968, 1304974, 1194, 1047, 697, 373, 13343, 12, 0
0, 1, 81524133224, 34109187174, 873961, 1428097, 12644, 50970, 47921, 303479, 70425, 12, 0
1, 0, 94142200965, 37420318476, 1103, 1932747, 11107, 6489, 9165, 2246, 59662, 20, 1
0, 1, 105910993010, 43836781235, 1699837, 2751972, 15370, 38832, 73680, 558851, 257941, 20, 1
1, 0, 28243062430, 11869399147, 2277308, 3288708, 61994, 79935, 52, 233, 878, 4, 1
0, 1, 32222682614, 12769327204, 220028, 3875473, 692, 1622, 1650, 99585, 4239, 4, 1
1, 0, 61205505863, 25117727662, 7136574, 8702217, 228032, 265328, 52, 303, 7345, 8, 0
0, 1, 56185694356, 22552319946, 714683, 11235522, 13967, 21139, 8428, 188379, 29195, 8, 0
1, 0, 86175503955, 36130993703, 14582094, 17388148, 458655, 512960, 1191, 268, 31546, 12, 0
0, 1, 79629825867, 33190364550, 7974532, 18172446, 268477, 315524, 17845, 294970, 65230, 12, 0
1, 0, 93976108044, 35953288793, 24148418, 28402109, 233260, 241184, 2552, 254, 74334, 20, 1
0, 1, 96077018525, 39414738504, 28476073, 32086662, 890681, 1076020, 79924, 544637, 256468, 20, 1
1, 0, 27698030276, 11454549122, 2620834, 3327249, 60732, 72525, 26, 133, 1698, 4, 1
0, 1, 30200282255, 12302146082, 272698, 3999067, 7320, 5353, 3097, 93765, 6312, 4, 1
1, 0, 60578885222, 24878504188, 6537636, 8353413, 199731, 238436, 723, 684, 7762, 8, 0
0, 1, 53717637014, 22643365080, 9403302, 11401726, 337248, 397938, 17457, 192808, 28880, 8, 0
1, 0, 87399932118, 36016444027, 13567739, 16353458, 432014, 505095, 546, 258, 29849, 12, 0
0, 1, 75898054329, 31550326482, 17256823, 18931110, 532248, 631040, 31686, 287410, 75570, 12, 0
1, 0, 92519080278, 35827922234, 23272822, 27436625, 201720, 218713, 3299, 314, 74508, 20, 1
0, 1, 97673019526, 39708546852, 28354268, 31273132, 846153, 1017077, 82125, 536600, 255861, 20, 1
1, 0, 28456371232, 11630299646, 858, 1481788, 362, 14, 1581, 110, 745, 4, 0
0, 1, 27568564231, 11717292608, 1016633, 1141328, 12376, 36844, 76654, 393664, 5912, 4, 0
1, 0, 57365044457, 24020630924, 1366, 3202785, 430, 1334, 6079, 2494, 4846, 8, 0
0, 1, 54077569254, 23290864456, 1974862, 2751332, 28422, 94458, 178494, 790508, 26113, 8, 0
1, 0, 85796086524, 35729019444, 2069, 4927677, 3501, 3732, 1578, 2150, 10412, 12, 0
0, 1, 77810214029, 32915149696, 2919004, 4355136, 37371, 96783, 228256, 1086856, 65388, 12, 0
1, 0, 92122556923, 36267268992, 722, 5660777, 20612, 14791, 16041, 3962, 64522, 20, 1
0, 1, 105175941140, 43820292590, 4594610, 7050804, 55181, 129729, 300770, 1533804, 255497, 20, 1
1, 0, 29790461874, 11893424798, 2197668, 4176550, 54746, 82324, 23, 196, 662, 4, 1
0, 1, 28750886060, 11903293788, 726218, 4690377, 3258, 6985, 9033, 487493, 6283, 4, 1
1, 0, 58062888971, 23408790820, 7411943, 11138696, 183930, 235408, 10020, 990, 10914, 8, 1
0, 1, 53420445064, 22767713770, 1628809, 12327469, 17424, 27902, 24224, 814008, 32278, 8, 1
1, 0, 86066809489, 36511661093, 13706631, 19258325, 442484, 502647, 47, 303, 28561, 12, 0
0, 1, 74908587139, 31062779116, 8728566, 19972981, 217363, 288842, 52507, 1032712, 68135, 12, 0
1, 0, 92725349323, 35658631000, 23350034, 31171736, 201987, 218168, 10710, 2175, 72758, 20, 1
0, 1, 95501258190, 39252062679, 30275862, 34680869, 851494, 1036076, 129620, 1452918, 252016, 20, 1
1, 0, 27922079994, 11431270209, 2482324, 4202759, 52754, 76622, 1046, 896, 1364, 4, 1
0, 1, 29769211628, 11903911983, 825539, 4292575, 12927, 12926, 13090, 464603, 4934, 4, 1
1, 0, 56251382964, 23110001303, 7097510, 11071069, 182592, 217769, 6291, 1849, 9367, 8, 0
0, 1, 52576451568, 21879690669, 9454450, 11660956, 296594, 361282, 35446, 744174, 24696, 8, 0
1, 0, 85860408609, 35169132145, 13788938, 19815014, 402176, 451542, 1263, 2336, 32669, 12, 0
0, 1, 73817040786, 31160288998, 17869580, 20429518, 540064, 637880, 61262, 1071228, 66704, 12, 0
1, 0, 92794061547, 35646340124, 24006291, 31662023, 219134, 216490, 1127, 294, 73387, 20, 1
0, 1, 94811132591, 38519465572, 30601692, 33596928, 798212, 967050, 134360, 1307734, 246442, 20, 1
1, 0, 28335121754, 11755251780, 852, 367684, 406, 12, 592, 185, 1121, 4, 1
0, 1, 28896229303, 12166362740, 247508, 314746, 3767, 15250, 21725, 97194, 6211, 4, 1
1, 0, 57858077501, 23978370009, 1363, 789788, 700, 450, 1811, 175, 4240, 8, 0
0, 1, 56655794528, 23700311285, 579220, 908743, 7758, 33586, 36717, 191256, 30259, 8, 0
1, 0, 85409261708, 35672926270, 1983, 1310529, 933, 1808, 1626, 599, 14700, 12, 0
